tissue	amplicon	module	asv_id	rho	p_value	n	padj	Genus
Adv-Root	ITS	tan	ASV027	0.0228217732293819	0.953528039498151	9	0.973106989460729	NA
Adv-Root	ITS	tan	ASV029	0.310376115919594	0.416291119055708	9	0.906107820560118	Acidibacter
Adv-Root	ITS	tan	ASV031	0.574285574926471	0.105832387120213	9	0.677734912346968	Afipia
Adv-Root	ITS	tan	ASV034	0.782216558951573	0.0127322036870836	9	0.463815991458045	Aminobacter
Adv-Root	ITS	tan	ASV035	0.514876722347871	0.156073103370233	9	0.677734912346968	Aquabacterium
Adv-Root	ITS	tan	ASV037	0.502079011046402	0.168414615809809	9	0.677734912346968	Leifsonia
Adv-Root	ITS	tan	ASV050	0.603990001215771	0.0849841963933279	9	0.677734912346968	Mitochondria
Adv-Root	ITS	green	ASV001	0.067806350362081	0.862394191836714	9	0.954058650405042	NA
Adv-Root	ITS	green	ASV002	-0.152564288314682	0.695164092023903	9	0.940751620915415	Mitochondria
Adv-Root	ITS	green	ASV003	-0.529465138921661	0.142664562056267	9	0.677734912346968	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	green	ASV004	-0.639009650422694	0.0639241229388651	9	0.63166144782568	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	green	ASV005	-0.474692883171144	0.196643936517899	9	0.677734912346968	Vibrionimonas
Adv-Root	ITS	green	ASV006	-0.459678526609724	0.213170592145316	9	0.677734912346968	Ralstonia
Adv-Root	ITS	green	ASV009	0.0198029508595335	0.959670941193312	9	0.973106989460729	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	ITS	green	ASV011	-0.730296743340221	0.0254635616832393	9	0.528025382259028	Hyphomicrobium
Adv-Root	ITS	green	ASV012	-0.169515875905203	0.662828040854944	9	0.934416297104637	Paenarthrobacter
Adv-Root	ITS	green	ASV013	-0.730296743340221	0.0254635616832393	9	0.528025382259028	Azospirillum
Adv-Root	ITS	green	ASV014	0.273861278752583	0.475797238518024	9	0.930007077864614	Bradyrhizobium
Adv-Root	ITS	green	ASV015	0.456435464587638	0.216837545618901	9	0.677734912346968	Candidatus Obscuribacter
Adv-Root	ITS	green	ASV016	0.36635459090137	0.332183074155001	9	0.822650056776242	NA
Adv-Root	ITS	green	ASV017	-0.456435464587638	0.216837545618901	9	0.677734912346968	Mitochondria
Adv-Root	ITS	green	ASV018	0.456435464587638	0.216837545618901	9	0.677734912346968	Edaphobacter
Adv-Root	ITS	green	ASV019	0.42576344347997	0.253213519350046	9	0.749343975410021	Bradyrhizobium
Adv-Root	ITS	green	ASV020	0.42576344347997	0.253213519350046	9	0.749343975410021	Methylobacterium-Methylorubrum
Adv-Root	ITS	green	ASV021	0.127801930084539	0.743161784058584	9	0.940751620915415	Rhizobiaceae
Adv-Root	ITS	green	ASV022	0.0198029508595335	0.959670941193312	9	0.973106989460729	Dyadobacter
Adv-Root	ITS	green	ASV023	-0.198029508595335	0.609529772569205	9	0.930007077864614	NA
Adv-Root	ITS	green	ASV024	-0.0198029508595335	0.959670941193312	9	0.973106989460729	Pantoea
Adv-Root	ITS	green	ASV025	0.0198029508595335	0.959670941193312	9	0.973106989460729	NA
Adv-Root	ITS	green	ASV026	0.504975246918104	0.165574205855487	9	0.677734912346968	NA
Adv-Root	ITS	green	ASV027	0.547722557505166	0.126870366923671	9	0.677734912346968	NA
Adv-Root	ITS	green	ASV029	0.182574185835055	0.638240151475715	9	0.930007077864614	Acidibacter
Adv-Root	ITS	green	ASV031	-0.118817705157201	0.760776185487313	9	0.940751620915415	Afipia
Adv-Root	ITS	green	ASV034	0.0198029508595335	0.959670941193312	9	0.973106989460729	Aminobacter
Adv-Root	ITS	green	ASV035	-0.42576344347997	0.253213519350045	9	0.749343975410021	Aquabacterium
Adv-Root	ITS	green	ASV037	-0.0912870929175277	0.815318071460026	9	0.940751620915415	Leifsonia
Adv-Root	ITS	green	ASV050	-0.306945738322769	0.42173196990114	9	0.906107820560118	Mitochondria
Adv-Root	ITS	blue	ASV001	0.423789689763007	0.255658532786948	9	0.749343975410021	NA
Adv-Root	ITS	blue	ASV002	0.372934926991446	0.322898562539092	9	0.822650056776242	Mitochondria
Adv-Root	ITS	blue	ASV003	-0.16431676725155	0.672697140778496	9	0.937364868297904	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	blue	ASV004	0.0912870929175277	0.815318071460027	9	0.940751620915415	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	blue	ASV005	-0.182574185835055	0.638240151475715	9	0.930007077864614	Vibrionimonas
Adv-Root	ITS	blue	ASV006	-0.978945010372561	4.36873680441591e-06	9	0.00222805577025211	Ralstonia
Adv-Root	ITS	blue	ASV009	0.168325082306035	0.665084540880359	9	0.934416297104637	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	ITS	blue	ASV011	-0.0912870929175277	0.815318071460026	9	0.940751620915415	Hyphomicrobium
Adv-Root	ITS	blue	ASV012	0.305128576629365	0.424626998262487	9	0.906107820560118	Paenarthrobacter
Adv-Root	ITS	blue	ASV013	-0.182574185835055	0.638240151475715	9	0.930007077864614	Azospirillum
Adv-Root	ITS	blue	ASV014	0.511207720338155	0.159555947643433	9	0.677734912346968	Bradyrhizobium
Adv-Root	ITS	blue	ASV015	0.474692883171144	0.196643936517899	9	0.677734912346968	Candidatus Obscuribacter
Adv-Root	ITS	blue	ASV016	0.514876722347871	0.156073103370233	9	0.677734912346968	NA
Adv-Root	ITS	blue	ASV017	0.182574185835055	0.638240151475715	9	0.930007077864614	Mitochondria
Adv-Root	ITS	blue	ASV018	0.474692883171144	0.196643936517899	9	0.677734912346968	Edaphobacter
Adv-Root	ITS	blue	ASV019	0.554482624066938	0.121299125722456	9	0.677734912346968	Bradyrhizobium
Adv-Root	ITS	blue	ASV020	0.554482624066938	0.121299125722456	9	0.677734912346968	Methylobacterium-Methylorubrum
Adv-Root	ITS	blue	ASV021	0.547722557505166	0.126870366923671	9	0.677734912346968	Rhizobiaceae
Adv-Root	ITS	blue	ASV022	0.168325082306035	0.665084540880359	9	0.934416297104637	Dyadobacter
Adv-Root	ITS	blue	ASV023	0.198029508595335	0.609529772569205	9	0.930007077864614	NA
Adv-Root	ITS	blue	ASV024	0.108916229727434	0.780299430743477	9	0.940751620915415	Pantoea
Adv-Root	ITS	blue	ASV025	0.168325082306035	0.665084540880359	9	0.934416297104637	NA
Adv-Root	ITS	blue	ASV026	0.574285574926471	0.105832387120213	9	0.677734912346968	NA
Adv-Root	ITS	blue	ASV027	0.433613691358257	0.24361299212639	9	0.739539440383684	NA
Adv-Root	ITS	blue	ASV029	0.69378190617321	0.0381730074177582	9	0.544587340733342	Acidibacter
Adv-Root	ITS	blue	ASV031	0.237635410314402	0.538099613161476	9	0.930007077864614	Afipia
Adv-Root	ITS	blue	ASV034	0.168325082306035	0.665084540880359	9	0.934416297104637	Aminobacter
Adv-Root	ITS	blue	ASV035	0.0792118034381339	0.839472417798518	9	0.950681073039965	Aquabacterium
Adv-Root	ITS	blue	ASV037	0.0456435464587638	0.907177010417843	9	0.973106989460729	Leifsonia
Adv-Root	ITS	blue	ASV050	-0.237635410314402	0.538099613161477	9	0.930007077864614	Mitochondria
Adv-Root	ITS	magenta	ASV001	0.203419051086243	0.599623063924641	9	0.930007077864614	NA
Adv-Root	ITS	magenta	ASV002	0.355983339400925	0.34708012239835	9	0.846941925469658	Mitochondria
Adv-Root	ITS	magenta	ASV003	-0.109544511501033	0.779057342614546	9	0.940751620915415	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	magenta	ASV004	0.0182574185835055	0.962816622315319	9	0.973106989460729	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	magenta	ASV005	-0.346890953086605	0.360402227694074	9	0.852134620504551	Vibrionimonas
Adv-Root	ITS	magenta	ASV006	-0.749105747067699	0.0201736515925709	9	0.528025382259028	Ralstonia
Adv-Root	ITS	magenta	ASV009	-0.0990147542976674	0.799929504284349	9	0.940751620915415	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	ITS	magenta	ASV011	-0.136930639376292	0.725369135954555	9	0.940751620915415	Hyphomicrobium
Adv-Root	ITS	magenta	ASV012	0.288176989038844	0.452055614547963	9	0.929374224197169	Paenarthrobacter
Adv-Root	ITS	magenta	ASV013	-0.310376115919594	0.416291119055708	9	0.906107820560118	Azospirillum
Adv-Root	ITS	magenta	ASV014	0.565979976088672	0.11216498551662	9	0.677734912346968	Bradyrhizobium
Adv-Root	ITS	magenta	ASV015	0.365148371670111	0.333899140691533	9	0.822650056776242	Candidatus Obscuribacter
Adv-Root	ITS	magenta	ASV016	0.45546786976927	0.217938285539025	9	0.677734912346968	NA
Adv-Root	ITS	magenta	ASV017	-0.228217732293819	0.554787536403132	9	0.930007077864614	Mitochondria
Adv-Root	ITS	magenta	ASV018	0.365148371670111	0.333899140691533	9	0.822650056776242	Edaphobacter
Adv-Root	ITS	magenta	ASV019	0.495073771488337	0.175399548242805	9	0.677734912346968	Bradyrhizobium
Adv-Root	ITS	magenta	ASV020	0.495073771488337	0.175399548242805	9	0.677734912346968	Methylobacterium-Methylorubrum
Adv-Root	ITS	magenta	ASV021	0.3286335345031	0.38787678878733	9	0.895100281816916	Rhizobiaceae
Adv-Root	ITS	magenta	ASV022	-0.0990147542976674	0.799929504284349	9	0.940751620915415	Dyadobacter
Adv-Root	ITS	magenta	ASV023	0.227733934884635	0.555650009205703	9	0.930007077864614	NA
Adv-Root	ITS	magenta	ASV024	-0.217832459454868	0.573410348267219	9	0.930007077864614	Pantoea
Adv-Root	ITS	magenta	ASV025	-0.0990147542976674	0.799929504284349	9	0.940751620915415	NA
Adv-Root	ITS	magenta	ASV026	0.574285574926471	0.105832387120213	9	0.677734912346968	NA
Adv-Root	ITS	magenta	ASV027	0.639009650422694	0.0639241229388649	9	0.63166144782568	NA
Adv-Root	ITS	magenta	ASV029	0.365148371670111	0.333899140691533	9	0.822650056776242	Acidibacter
Adv-Root	ITS	magenta	ASV031	0.247536885744169	0.520766692990537	9	0.930007077864614	Afipia
Adv-Root	ITS	magenta	ASV034	-0.0990147542976674	0.799929504284349	9	0.940751620915415	Aminobacter
Adv-Root	ITS	magenta	ASV035	-0.45546786976927	0.217938285539025	9	0.677734912346968	Aquabacterium
Adv-Root	ITS	magenta	ASV037	-0.365148371670111	0.333899140691533	9	0.822650056776242	Leifsonia
Adv-Root	ITS	magenta	ASV050	-0.207930984025102	0.591372905678621	9	0.930007077864614	Mitochondria
Adv-Root	ITS	yellow	ASV001	0.186467463495723	0.63096682389723	9	0.930007077864614	NA
Adv-Root	ITS	yellow	ASV002	0.64416032843977	0.0611378549131365	9	0.63166144782568	Mitochondria
Adv-Root	ITS	yellow	ASV003	0.785068999090738	0.0121946126420881	9	0.463815991458045	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	yellow	ASV004	0.620752231839188	0.0744379648909794	9	0.677734912346968	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	yellow	ASV005	0.766811580507233	0.0159118299268298	9	0.5071895789177	Vibrionimonas
Adv-Root	ITS	yellow	ASV006	0.0595879571531124	0.878967026909369	9	0.962355417036287	Ralstonia
Adv-Root	ITS	yellow	ASV009	-0.0990147542976674	0.799929504284349	9	0.940751620915415	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	ITS	yellow	ASV011	0.730296743340221	0.0254635616832393	9	0.528025382259028	Hyphomicrobium
Adv-Root	ITS	yellow	ASV012	0.728918266392371	0.0258835971695602	9	0.528025382259028	Paenarthrobacter
Adv-Root	ITS	yellow	ASV013	0.912870929175277	0.000589839222437634	9	0.100272667814398	Azospirillum
Adv-Root	ITS	yellow	ASV014	-0.0912870929175277	0.815318071460026	9	0.940751620915415	Bradyrhizobium
Adv-Root	ITS	yellow	ASV015	-0.0912870929175277	0.815318071460026	9	0.940751620915415	Candidatus Obscuribacter
Adv-Root	ITS	yellow	ASV016	-0.237635410314402	0.538099613161477	9	0.930007077864614	NA
Adv-Root	ITS	yellow	ASV017	0.182574185835055	0.638240151475715	9	0.930007077864614	Mitochondria
Adv-Root	ITS	yellow	ASV018	-0.0912870929175277	0.815318071460026	9	0.940751620915415	Edaphobacter
Adv-Root	ITS	yellow	ASV019	-0.257438361173935	0.503658582234151	9	0.930007077864614	Bradyrhizobium
Adv-Root	ITS	yellow	ASV020	-0.257438361173935	0.503658582234151	9	0.930007077864614	Methylobacterium-Methylorubrum
Adv-Root	ITS	yellow	ASV021	0.0182574185835055	0.962816622315319	9	0.973106989460729	Rhizobiaceae
Adv-Root	ITS	yellow	ASV022	-0.0990147542976674	0.799929504284349	9	0.940751620915415	Dyadobacter
Adv-Root	ITS	yellow	ASV023	0.00990147542976674	0.979830527785182	9	0.981755538645271	NA
Adv-Root	ITS	yellow	ASV024	-0.0792118034381339	0.839472417798518	9	0.950681073039965	Pantoea
Adv-Root	ITS	yellow	ASV025	-0.0990147542976674	0.799929504284349	9	0.940751620915415	NA
Adv-Root	ITS	yellow	ASV026	-0.198029508595335	0.609529772569205	9	0.930007077864614	NA
Adv-Root	ITS	yellow	ASV027	0.0912870929175277	0.815318071460027	9	0.940751620915415	NA
Adv-Root	ITS	yellow	ASV029	-0.200831604418561	0.60437217167933	9	0.930007077864614	Acidibacter
Adv-Root	ITS	yellow	ASV031	-0.0297044262893002	0.939531117124233	9	0.973106989460729	Afipia
Adv-Root	ITS	yellow	ASV034	-0.0990147542976674	0.799929504284349	9	0.940751620915415	Aminobacter
Adv-Root	ITS	yellow	ASV035	0.168325082306035	0.665084540880359	9	0.934416297104637	Aquabacterium
Adv-Root	ITS	yellow	ASV037	-0.159752412605673	0.681397167224492	9	0.939223122390516	Leifsonia
Adv-Root	ITS	yellow	ASV050	0.554482624066938	0.121299125722456	9	0.677734912346968	Mitochondria
Adv-Root	ITS	cyan	ASV001	0.152564288314682	0.695164092023903	9	0.940751620915415	NA
Adv-Root	ITS	cyan	ASV002	0.220370638676763	0.568838013951105	9	0.930007077864614	Mitochondria
Adv-Root	ITS	cyan	ASV003	0.292118697336089	0.445610480736382	9	0.927597327247162	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	cyan	ASV004	0.346890953086605	0.360402227694074	9	0.852134620504551	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	cyan	ASV005	-0.0730296743340221	0.851884804665224	9	0.950681073039965	Vibrionimonas
Adv-Root	ITS	cyan	ASV006	-0.570341875608362	0.108811563105803	9	0.677734912346968	Ralstonia
Adv-Root	ITS	cyan	ASV009	0.0792118034381339	0.839472417798518	9	0.950681073039965	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	ITS	cyan	ASV011	0.136930639376292	0.725369135954555	9	0.940751620915415	Hyphomicrobium
Adv-Root	ITS	cyan	ASV012	0.152564288314682	0.695164092023903	9	0.940751620915415	Paenarthrobacter
Adv-Root	ITS	cyan	ASV013	0.0365148371670111	0.92569518765912	9	0.973106989460729	Azospirillum
Adv-Root	ITS	cyan	ASV014	0.474692883171144	0.196643936517899	9	0.677734912346968	Bradyrhizobium
Adv-Root	ITS	cyan	ASV015	0.0730296743340221	0.851884804665224	9	0.950681073039965	Candidatus Obscuribacter
Adv-Root	ITS	cyan	ASV016	0.287142787463236	0.453753297696265	9	0.929374224197169	NA
Adv-Root	ITS	cyan	ASV017	-0.136930639376292	0.725369135954555	9	0.940751620915415	Mitochondria
Adv-Root	ITS	cyan	ASV018	0.0730296743340221	0.851884804665224	9	0.950681073039965	Edaphobacter
Adv-Root	ITS	cyan	ASV019	0.247536885744169	0.520766692990537	9	0.930007077864614	Bradyrhizobium
Adv-Root	ITS	cyan	ASV020	0.247536885744169	0.520766692990537	9	0.930007077864614	Methylobacterium-Methylorubrum
Adv-Root	ITS	cyan	ASV021	0.0730296743340221	0.851884804665224	9	0.950681073039965	Rhizobiaceae
Adv-Root	ITS	cyan	ASV022	0.0792118034381339	0.839472417798518	9	0.950681073039965	Dyadobacter
Adv-Root	ITS	cyan	ASV023	0.603990001215771	0.0849841963933279	9	0.677734912346968	NA
Adv-Root	ITS	cyan	ASV024	-0.0198029508595335	0.959670941193312	9	0.973106989460729	Pantoea
Adv-Root	ITS	cyan	ASV025	0.0792118034381339	0.839472417798518	9	0.950681073039965	NA
Adv-Root	ITS	cyan	ASV026	0.227733934884635	0.555650009205703	9	0.930007077864614	NA
Adv-Root	ITS	cyan	ASV027	0.182574185835055	0.638240151475715	9	0.930007077864614	NA
Adv-Root	ITS	cyan	ASV029	0.456435464587638	0.216837545618901	9	0.677734912346968	Acidibacter
Adv-Root	ITS	cyan	ASV031	0.564384099496704	0.113407239428751	9	0.677734912346968	Afipia
Adv-Root	ITS	cyan	ASV034	0.0792118034381339	0.839472417798518	9	0.950681073039965	Aminobacter
Adv-Root	ITS	cyan	ASV035	-0.277241312033469	0.470145082311714	9	0.930007077864614	Aquabacterium
Adv-Root	ITS	cyan	ASV037	-0.159752412605673	0.681397167224492	9	0.939223122390516	Leifsonia
Adv-Root	ITS	cyan	ASV050	0.168325082306035	0.665084540880359	9	0.934416297104637	Mitochondria
Adv-Root	ITS	red	ASV001	0.0508547627715608	0.896622545113034	9	0.973106989460729	NA
Adv-Root	ITS	red	ASV002	0.474644452534567	0.196696052349391	9	0.677734912346968	Mitochondria
Adv-Root	ITS	red	ASV003	0.237346441585572	0.538608766435327	9	0.930007077864614	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	red	ASV004	0.456435464587638	0.216837545618901	9	0.677734912346968	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	red	ASV005	0.109544511501033	0.779057342614547	9	0.940751620915415	Vibrionimonas
Adv-Root	ITS	red	ASV006	-0.655467528684236	0.0552934049060681	9	0.63166144782568	Ralstonia
Adv-Root	ITS	red	ASV009	-0.247536885744169	0.520766692990537	9	0.930007077864614	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	ITS	red	ASV011	0.524900784275784	0.146784307266818	9	0.677734912346968	Hyphomicrobium
Adv-Root	ITS	red	ASV012	0.457692864944047	0.21541170296009	9	0.677734912346968	Paenarthrobacter
Adv-Root	ITS	red	ASV013	0.365148371670111	0.333899140691533	9	0.822650056776242	Azospirillum
Adv-Root	ITS	red	ASV014	0.0912870929175277	0.815318071460027	9	0.940751620915415	Bradyrhizobium
Adv-Root	ITS	red	ASV015	-0.0912870929175277	0.815318071460026	9	0.940751620915415	Candidatus Obscuribacter
Adv-Root	ITS	red	ASV016	-0.039605901719067	0.91942091503585	9	0.973106989460729	NA
Adv-Root	ITS	red	ASV017	0.251039505523201	0.51468867680936	9	0.930007077864614	Mitochondria
Adv-Root	ITS	red	ASV018	-0.0912870929175277	0.815318071460026	9	0.940751620915415	Edaphobacter
Adv-Root	ITS	red	ASV019	-0.0198029508595335	0.959670941193312	9	0.973106989460729	Bradyrhizobium
Adv-Root	ITS	red	ASV020	-0.0198029508595335	0.959670941193312	9	0.973106989460729	Methylobacterium-Methylorubrum
Adv-Root	ITS	red	ASV021	0.200831604418561	0.60437217167933	9	0.930007077864614	Rhizobiaceae
Adv-Root	ITS	red	ASV022	-0.247536885744169	0.520766692990537	9	0.930007077864614	Dyadobacter
Adv-Root	ITS	red	ASV023	0.0693103280083672	0.859366190783418	9	0.954058650405042	NA
Adv-Root	ITS	red	ASV024	-0.287142787463236	0.453753297696265	9	0.929374224197169	Pantoea
Adv-Root	ITS	red	ASV025	-0.247536885744169	0.520766692990537	9	0.930007077864614	NA
Adv-Root	ITS	red	ASV026	0.0198029508595335	0.959670941193312	9	0.973106989460729	NA
Adv-Root	ITS	red	ASV027	0.11410886614691	0.770046929969933	9	0.940751620915415	NA
Adv-Root	ITS	red	ASV029	0.511207720338155	0.159555947643433	9	0.677734912346968	Acidibacter
Adv-Root	ITS	red	ASV031	0.0297044262893002	0.939531117124233	9	0.973106989460729	Afipia
Adv-Root	ITS	red	ASV034	-0.247536885744169	0.520766692990537	9	0.930007077864614	Aminobacter
Adv-Root	ITS	red	ASV035	0.0198029508595335	0.959670941193312	9	0.973106989460729	Aquabacterium
Adv-Root	ITS	red	ASV037	-0.296683051981965	0.438197803591287	9	0.923474710047753	Leifsonia
Adv-Root	ITS	red	ASV050	-0.039605901719067	0.91942091503585	9	0.973106989460729	Mitochondria
Adv-Root	ITS	grey	ASV001	-0.220370638676763	0.568838013951106	9	0.930007077864614	NA
Adv-Root	ITS	grey	ASV002	0.339031751810405	0.372111793417203	9	0.866561710697596	Mitochondria
Adv-Root	ITS	grey	ASV003	0.146059348668044	0.707689457430463	9	0.940751620915415	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	grey	ASV004	0.383405790253616	0.308396070956081	9	0.807793418401492	Burkholderia-Caballeronia-Paraburkholderia
Adv-Root	ITS	grey	ASV005	-0.127801930084539	0.743161784058584	9	0.940751620915415	Vibrionimonas
Adv-Root	ITS	grey	ASV006	0.0766130877682874	0.844686494067486	9	0.950681073039965	Ralstonia
Adv-Root	ITS	grey	ASV009	-0.495073771488337	0.175399548242805	9	0.677734912346968	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Adv-Root	ITS	grey	ASV011	0.502079011046402	0.168414615809809	9	0.677734912346968	Hyphomicrobium
Adv-Root	ITS	grey	ASV012	0.305128576629365	0.424626998262487	9	0.906107820560118	Paenarthrobacter
Adv-Root	ITS	grey	ASV013	0.200831604418561	0.60437217167933	9	0.930007077864614	Azospirillum
Adv-Root	ITS	grey	ASV014	0.0365148371670111	0.92569518765912	9	0.973106989460729	Bradyrhizobium
Adv-Root	ITS	grey	ASV015	-0.292118697336089	0.445610480736382	9	0.927597327247162	Candidatus Obscuribacter
Adv-Root	ITS	grey	ASV016	-0.148522131446501	0.702940023456221	9	0.940751620915415	NA
Adv-Root	ITS	grey	ASV017	0.0456435464587638	0.907177010417843	9	0.973106989460729	Mitochondria
Adv-Root	ITS	grey	ASV018	-0.292118697336089	0.445610480736382	9	0.927597327247162	Edaphobacter
Adv-Root	ITS	grey	ASV019	-0.128719180586968	0.741369081481346	9	0.940751620915415	Bradyrhizobium
Adv-Root	ITS	grey	ASV020	-0.128719180586968	0.741369081481346	9	0.940751620915415	Methylobacterium-Methylorubrum
Adv-Root	ITS	grey	ASV021	0.0182574185835055	0.962816622315319	9	0.973106989460729	Rhizobiaceae
Adv-Root	ITS	grey	ASV022	-0.495073771488337	0.175399548242805	9	0.677734912346968	Dyadobacter
Adv-Root	ITS	grey	ASV023	0.0495073771488337	0.899350168233861	9	0.973106989460729	NA
Adv-Root	ITS	grey	ASV024	-0.574285574926471	0.105832387120213	9	0.677734912346968	Pantoea
